incident_id,root_cause,cpu_usage_pct,memory_usage_pct,db_latency_sec,api_latency_sec,error_rate_pct,disk_usage_pct,network_latency_ms,queue_depth,connection_pool_usage_pct,users_affected_pct,blast_radius_services,service_criticality,alert_count,severity,impact_score,recommended_action,remediation_risk
105,Message Queue Backlog,52.54386845235971,46.647889327566766,0.5243337531153756,5.846662943819252,17.69920091182066,69.70696806105838,56.328743289456504,4619,69.77402453521285,7.24893291676699,2,42.40569370403141,3,LOW,29.62570375694828,Scale Queue Consumers,LOW
106,Database Lock Contention,30.046684432952823,46.79138422365406,7.962417510791876,0.7854822171356408,3.805200311586706,37.3785762119491,56.54382071410526,12,93.17502419810738,4.28498914597635,2,78.96658514512063,3,MEDIUM,30.929743185866414,Terminate Blocking Session / Optimize Query,LOW
107,Load Balancer Overload,89.7834430265569,53.57792218065187,0.29292914437938994,0.5341614463617039,3.960719742632099,63.23430960167701,295.22738137774684,47,27.965201030949014,30.389653057670106,2,52.12513423781314,3,MEDIUM,32.12853934807036,Scale Load Balancer / Redirect Traffic,LOW
108,Authentication Service Failure,45.4862123375849,61.26430541164484,0.47970353847147923,5.269798833964766,29.072823925991663,28.08821056760548,65.03931697299662,152,69.60790074116564,12.919949408431341,2,60.04611996728039,2,MEDIUM,41.42392677734533,Restart Authentication Service,LOW
109,CPU Exhaustion,96.40972077345332,46.624059627971306,0.9214220673287317,5.378681972720264,13.313116818546211,60.93675020371351,32.57695844924906,172,28.676225749325432,10.729315244634464,2,78.29291551578349,3,MEDIUM,37.44858186160931,Scale Service Resources,LOW
110,Database Saturation,88.25571901711533,71.99913485898254,4.330170891415078,1.1942527411738941,0.9567092735760215,45.12830382317212,37.906411944061915,34,73.41698145948305,2.704666755753847,1,41.03247627797948,4,LOW,15.547873733009034,Scale Database Resources,LOW
111,DNS Resolution Failure,63.805259629902125,33.88763118746306,1.0514486375512653,0.20043225795663624,22.311222439854667,50.127658192143244,498.97326343395343,296,23.06748135553341,11.930662204958157,2,48.47021402661913,3,MEDIUM,34.85236338806956,Fail Over DNS / Restore DNS Service,LOW
112,Database Lock Contention,69.18394626317068,31.95900521079628,4.104013148928196,0.35780042124915756,1.5860482230812183,25.052290550532334,58.451293918589236,261,74.34381489155736,9.864654764188497,2,72.55881078024075,4,LOW,29.892123235857348,Terminate Blocking Session / Optimize Query,LOW
113,Memory Exhaustion,64.01411208838466,92.48580257714941,0.3307103767401995,3.2557418648718057,2.3039447792244805,29.731125591038253,35.74315456141027,101,44.08174232674312,3.4764200320139613,1,70.77219574565359,3,LOW,23.887947335629825,Restart Affected Service,LOW
114,Network Degradation,32.99066043725171,58.01449115610675,0.33710970572899907,6.23045061731254,17.483345874465456,20.606038732194662,316.46278416357836,222,29.942813888764796,1.904633517817206,2,59.514161757054495,4,MEDIUM,32.191603431841514,Redirect Traffic to Healthy Route,LOW
115,Memory Exhaustion,73.12809372166176,96.88134706086542,0.8517106479109684,2.7640118661381536,3.108998424805207,62.97826158234729,37.467560506993216,51,64.60423444701172,14.374685611054996,1,66.34768584829774,2,LOW,26.453826357793538,Restart Affected Service,LOW
116,Checkout Service Failure,66.51594424189119,32.652921640039224,0.9811704237869192,3.191323281576422,40.51455806052664,39.31744549241577,41.50871026938317,88,64.46954580644221,15.950546205936373,1,46.00676003268167,2,MEDIUM,40.54413290021465,Restart Checkout Service,LOW
117,External Payment Gateway Degradation,52.95177671018404,60.10652790637938,0.30536753395280597,4.870546676670422,22.95186949140192,39.37976157413848,42.3362855669669,237,37.48516148729247,11.845149436536547,1,71.35370707070695,4,MEDIUM,36.867906344338664,Route Traffic to Backup Gateway,LOW
118,Message Queue Backlog,33.2523214162502,21.04724805154564,0.28217166747642736,2.167804893726545,24.369775551887678,58.46115739190668,53.72644981979846,1118,32.77067423426098,4.649986198878832,1,65.75617014164523,3,MEDIUM,34.01892617101879,Scale Queue Consumers,LOW
119,Memory Exhaustion,76.50275821374468,93.75992889941311,0.8018815896363221,3.165958395889541,3.7655585792047077,60.58848940450688,55.95350251320519,20,22.186781293998475,2.5513114705172986,2,48.98462447375408,2,LOW,22.894328849196064,Restart Affected Service,LOW
120,Container Crash Loop,67.15379188723537,32.034635591625246,0.3215013763009181,4.105316857268642,55.442830549193005,52.2905406327603,30.01347524674121,41,35.84612386724724,13.309761239969735,2,76.75706134558217,3,HIGH,56.182193708386464,Restart/Reschedule Container,MEDIUM
121,Message Queue Backlog,57.409595298949874,47.8906612755535,0.3805945981753009,2.8540454652426877,15.11705385903658,57.65936679567014,28.853190881141757,4633,56.39735883653716,2.511212005050501,1,69.03919639941182,4,LOW,29.571689630886397,Scale Queue Consumers,LOW
122,Load Balancer Overload,85.1306426775793,47.111860274592416,0.790347690458773,0.8608687109911639,1.557987411462221,48.251099642950805,261.66971613040573,117,51.814567698962406,41.79385145339015,1,46.43392695830985,3,LOW,28.925630881325617,Scale Load Balancer / Redirect Traffic,LOW
123,Database Saturation,96.8726690758308,90.99909950705457,4.4980414080411295,1.05482840661143,1.6235517570370157,57.11740252862546,67.05828691362575,228,70.30888519934905,5.975383961600352,1,61.54782669372156,4,LOW,21.991347740429003,Scale Database Resources,LOW
124,Database Connection Pool Exhaustion,69.34663512738824,53.91894114275709,3.0315546021215596,1.2945614829457213,2.40456336509875,45.10251067442236,18.729983983797332,120,93.9152569817783,11.108993134838318,2,48.68836390764842,3,LOW,24.707070599912978,Increase Connection Pool / Restart DB Connection Pool,LOW
125,Checkout Service Failure,50.979466872992035,37.77465052206787,0.9941973312770842,5.397475862651735,42.03091817853136,44.04864449430619,54.962786813365916,225,25.206867896014373,30.053641101312024,2,62.426403776646836,3,MEDIUM,53.63815236382099,Restart Checkout Service,LOW
126,Certificate Expiration,44.91278411317268,23.85291395671656,0.2585509292439792,3.8571100093652286,49.43430396574748,55.384046737045786,65.20304752706845,201,46.0148288459327,6.228476346018428,2,53.12771014437246,4,MEDIUM,47.867622422772385,Renew/Rotate Certificate,LOW
127,High Traffic Spike,96.09979580028417,56.783155711959495,1.1983475113929496,1.413047330746625,3.2485694777224388,41.0624026647036,54.53241552957629,1636,28.912623345232078,68.01251011722367,1,73.59209142542468,4,MEDIUM,44.42606063038449,Scale Application Instances,LOW
128,Payment API Failure,38.11177208261442,36.72556443709661,0.2261967085320648,8.209667833959044,31.513549624619706,33.65354049864062,46.26551363671708,60,67.03396225576702,43.09251584284986,2,49.02165319702931,2,MEDIUM,48.939942864422136,Restart Payment API,LOW
129,Checkout Service Failure,66.86766471079322,55.30095038320123,0.8311706459567063,5.6278206250685585,51.2981280110166,65.46950960041981,64.61491444010716,109,58.275644949555485,38.91536552708645,2,45.253976325796266,2,HIGH,55.988103739575,Restart Checkout Service,MEDIUM
130,Load Balancer Overload,85.87714484837497,21.81438113067511,0.47571985309555226,0.5582960402826291,3.95692035274786,68.7417326390556,426.6093633361028,115,62.23947181430107,24.177361133527853,1,59.50284774693537,4,LOW,28.10738045316613,Scale Load Balancer / Redirect Traffic,LOW
131,Memory Exhaustion,89.3865252114527,94.94481131295093,0.2864246107625465,2.4348952171394513,3.6889987860066404,47.41602918632121,18.959174597351048,208,39.672392328179576,12.59015725451042,2,50.406311638482045,2,LOW,26.22312447897696,Restart Affected Service,LOW
132,Disk Exhaustion,48.266512728580494,43.19662433441681,1.1720053296315371,0.9910854545054066,10.685237396534474,99.80516822001105,20.58727801144542,205,40.89949669352421,2.2437634312259016,2,62.44891153130099,2,LOW,29.627975610460254,Clean Storage / Expand Disk,LOW
133,External Payment Gateway Degradation,23.383418095000078,55.39175486148844,0.7435382173426461,7.254867335754771,36.36295608220716,44.23481435650235,21.6042178114293,11,53.209395725270866,4.025266344594305,2,58.491822440024286,4,MEDIUM,42.01201355448794,Route Traffic to Backup Gateway,LOW
134,Database Lock Contention,45.62513243851659,60.32018086164197,6.298146831973711,0.2675435508205489,3.9527631769817626,30.06818910679872,28.103458442162715,29,74.0404952821468,11.617950250167555,2,60.77543438015749,2,LOW,28.65562525858052,Terminate Blocking Session / Optimize Query,LOW
135,DNS Resolution Failure,31.939810569076965,42.561967209049406,1.184989656140875,1.2036162192029876,35.216800300302495,23.260229563024602,464.42063212004507,53,46.93508989763571,7.969375112480063,2,54.877306716674596,4,MEDIUM,41.71853936306391,Fail Over DNS / Restore DNS Service,LOW
136,Certificate Expiration,42.053607912539185,29.78046365222575,0.3867232957730415,5.479495590844012,46.318192913413924,57.87409423947087,29.350918340837726,81,59.895707980794704,6.543586617274368,2,75.87831721694138,3,MEDIUM,52.091751746124615,Renew/Rotate Certificate,LOW
137,Load Balancer Overload,93.61417235097723,50.67365693195882,0.5631007366340104,1.3663422432540047,0.9273856127206621,45.35255519327205,220.86602124734583,17,64.69948550039352,46.472491052220164,1,52.52647979269129,3,MEDIUM,31.537060070199203,Scale Load Balancer / Redirect Traffic,LOW
138,Load Balancer Overload,86.30242681044038,35.98334162202724,1.1884159894120765,0.8309666781078533,0.6999261019588111,56.25927740136954,207.3410397755981,111,68.9891228927261,44.68875338664458,2,40.50430079903036,2,MEDIUM,31.88266426673037,Scale Load Balancer / Redirect Traffic,LOW
139,Disk Exhaustion,68.67286949880867,36.84202509305516,0.4964897812833153,1.3936703995096078,7.823580210279339,92.44339940786466,79.16458966569418,222,32.71609905891584,12.469571468200456,2,53.40832189483491,3,LOW,29.004742019308534,Clean Storage / Expand Disk,LOW
140,Database Saturation,85.435618398843,88.48236837911932,2.319031178767324,0.7854562725770364,3.769249051120202,52.557379244083705,53.46499972349018,159,78.8177484811631,12.286742334053072,2,79.16419752060618,6,MEDIUM,33.36169660592757,Scale Database Resources,LOW
141,Cache Failure,28.35660057356106,52.76412048458291,1.191742617167839,6.614431377387181,15.819078677532218,37.01900463333374,70.64705599759395,152,30.632218818554804,1.464650963873967,1,56.33225371037804,3,LOW,26.43199805552281,Restart Cache Service / Rebuild Cache,LOW
142,Authentication Service Failure,59.42236716266493,53.249245173799764,0.460286857566003,2.4428823733052627,59.18801149787308,48.022031549021996,17.769262844943675,55,43.01791356009632,13.10389053331738,2,45.15394848001019,4,MEDIUM,48.21965427999776,Restart Authentication Service,LOW
143,Payment API Failure,20.90000444726075,41.07220207896237,0.22717501609084417,5.523755476930667,54.02881327005964,55.38441631653094,78.094342602446,284,60.24533884207193,24.853241944522548,1,64.85377989014118,2,MEDIUM,52.66941755589206,Restart Payment API,LOW
144,Database Lock Contention,42.49211039862796,30.922159144165356,5.994041481917457,0.28884321619193853,1.3902473403906805,22.30617821678669,49.70195459435699,98,71.61228178122919,2.03937222183741,1,51.99676446027939,3,LOW,18.306126451816407,Terminate Blocking Session / Optimize Query,LOW
145,Message Queue Backlog,63.86308814130898,36.52040019378869,0.5404058433495647,2.2545636371465694,21.627470287714196,46.56582602840295,68.67065284863472,1660,41.45912966981784,4.748873456836678,2,74.22784375350157,4,MEDIUM,38.79535811928349,Scale Queue Consumers,LOW
146,CPU Exhaustion,97.73879655730157,56.87828745464134,0.7252397575201601,4.60673200855296,32.313082248871154,23.234344675756578,76.90771386045266,17,45.872317587752065,7.025983744493862,2,76.42706317740559,3,MEDIUM,45.371102042135135,Scale Service Resources,LOW
147,Message Queue Backlog,67.4054160085721,42.26230561423941,0.9888022639053595,5.935361251421751,10.37917891652942,26.584671923601924,26.392911277083996,3998,44.38335343106322,10.131139633636614,2,50.86275059004159,4,LOW,28.94461899586609,Scale Queue Consumers,LOW
148,Network Degradation,23.546610806688673,32.71957904209235,0.5618530932051387,5.954337206355207,18.42518720878396,27.001204877665884,368.5721051078151,102,43.64856730477551,9.715275740216432,2,64.43120284303073,2,MEDIUM,36.23497703721459,Redirect Traffic to Healthy Route,LOW
149,High Traffic Spike,94.25599774176702,30.95344045509289,0.23672136250082115,0.34043348036989884,1.760417181759883,60.12928397899064,50.04340503585106,3666,34.67444116040608,34.55353573906406,1,72.66728701802873,2,MEDIUM,33.413091067106336,Scale Application Instances,LOW
150,Cache Failure,48.73897771322076,21.48341115323699,0.8754202075470892,5.431620856362815,17.734317946569554,66.4713347236557,21.56427575364951,177,41.09140892694157,6.754295053717641,2,66.83772018970032,2,MEDIUM,35.60287753682515,Restart Cache Service / Rebuild Cache,LOW
151,Service Dependency Failure,55.921461490936764,67.70165637925203,0.9213934511062882,6.28118254477771,31.071590652827496,55.87860623657972,68.07112898056752,186,50.18977264746938,10.612258788896495,2,66.61168407912221,2,MEDIUM,43.37239398286325,Fail Over to Healthy Dependency,LOW
152,Certificate Expiration,49.81607594301842,47.479182836107185,1.1003212680742716,6.566434737881184,65.44384185638168,57.49253822182331,38.88727282583777,294,53.93349783362824,6.06687987173011,1,63.94769609276389,3,MEDIUM,46.806987984710005,Renew/Rotate Certificate,LOW
153,Cache Failure,63.68492967331725,56.19865277330469,0.32055841640369026,4.597474993578764,32.75336591955336,46.69837362738819,19.949598665542037,90,54.74411868379796,8.454897792120052,1,59.44001975190412,2,MEDIUM,37.77315723538872,Restart Cache Service / Rebuild Cache,LOW
154,High Traffic Spike,91.75185041772899,43.33038923486079,1.0167232025585446,0.2875999212211793,1.9982236697764308,62.59206184369738,38.27285049190866,1864,35.31567493891063,53.17065415282107,2,49.05116432856927,4,MEDIUM,37.21309916287685,Scale Application Instances,LOW
155,Message Queue Backlog,64.48260165087831,20.615485150803778,0.5700523346742552,3.3590753086044716,15.34478763428664,46.29062994366619,45.817697060705825,4219,41.52646692311038,2.9963180171467223,2,70.47627280529662,4,MEDIUM,34.19035742361149,Scale Queue Consumers,LOW
156,Container Crash Loop,51.84511587273716,37.03020832906458,0.271711888847651,5.427948498296989,35.62211870313443,53.856031986750466,52.404547461688324,185,30.894627712749504,14.832503526178286,1,44.2103674078805,2,MEDIUM,37.31340226139083,Restart/Reschedule Container,LOW
157,CPU Exhaustion,99.55918828955319,39.210335649290016,0.2389960125749116,3.598883510820735,32.210091807717035,28.001246823159704,11.634646742973015,134,42.92615044409453,5.049426807617163,1,73.4192094552931,2,MEDIUM,39.97467630996694,Scale Service Resources,LOW
158,Memory Exhaustion,85.00949885812757,97.6190181260487,0.2882017037898707,3.321324050937272,0.8427630350624118,21.5468822365671,77.95195075740737,287,47.07038036737926,3.158030604498819,1,61.29030124595904,2,LOW,20.69136601037061,Restart Affected Service,LOW
159,Checkout Service Failure,61.34074868982095,55.45068621435159,0.3771709252718655,6.129553317840349,32.25581511156453,31.751860740191255,68.14819573640537,101,49.149221308230125,33.36444807803533,1,65.04937285684255,4,MEDIUM,46.3995851934035,Restart Checkout Service,LOW
160,Container Crash Loop,51.17029790797201,48.46886805911414,0.820660479824584,5.292332122846289,44.138429621871296,21.972976644544964,43.28822262407787,173,65.34714044174169,2.8532133064896144,1,76.37818443748968,4,MEDIUM,46.01972491225495,Restart/Reschedule Container,LOW
161,External Payment Gateway Degradation,47.466123970158705,22.88705259345869,0.8807558929604855,5.876649539598009,28.573506665776108,68.48038634240477,76.43785001626084,163,69.04936890813426,7.767704103624053,2,59.677244004229166,4,MEDIUM,39.53637556503256,Route Traffic to Backup Gateway,LOW
162,Database Saturation,98.38466001056706,75.01186288821008,2.3277926309288643,1.3943551237882905,1.8751136267830968,56.28582316099745,72.61167897769624,228,93.91093507475182,12.585264909488243,1,63.65627037689953,4,LOW,24.627203880462904,Scale Database Resources,LOW
163,High Traffic Spike,98.08072507670511,64.65451025977075,0.26245759361907145,1.348504191881879,2.2967633713101687,45.52162445021161,53.86147577652471,3167,56.70148812946532,51.08904723359201,2,67.50888169722242,4,MEDIUM,41.35231628003829,Scale Application Instances,LOW
